dropped_file_names,true_label,true_id
5a24a6b2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a296457-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ccd194-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
593a4cfa-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59b7a9cf-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59d75303-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0136_im_000093.jpg,Mexican Gray Wolf,15
loc_0138_im_001182.jpg,Mexican Gray Wolf,15
5a197c60-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0183_im_002236.jpg,Mexican Gray Wolf,15
59df5dbd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a02fb82-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
588dba9b-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58c035af-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
596eee0d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59d8eabb-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5914f068-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a0c9dde-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0173_im_000907.jpg,Mexican Gray Wolf,15
59641dbd-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a2178dd-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58d2ec0d-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0244_im_001165.jpg,Mexican Gray Wolf,15
58b9d6fd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_004527.jpg,Mexican Gray Wolf,15
59a49cd5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fe219d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
593ef482-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_001819.jpg,Mexican Gray Wolf,15
loc_0121_im_005104.jpg,Mexican Gray Wolf,15
loc_0156_im_000654.jpg,Mexican Gray Wolf,15
59d41b2f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a13090d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0152_im_002530.jpg,Mexican Gray Wolf,15
59ef8c4a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0252_im_000202.jpg,Mexican Gray Wolf,15
loc_0089_im_002856.jpg,Mexican Gray Wolf,15
59f2c3db-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5979bba6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0168_im_000376.jpg,Mexican Gray Wolf,15
5a0c9b63-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0160_im_000162.jpg,Mexican Gray Wolf,15
58a1cb85-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59cf4488-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0121_im_003785.jpg,Mexican Gray Wolf,15
loc_0138_im_001418.jpg,Mexican Gray Wolf,15
58d7a36e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e10294-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0121_im_003786.jpg,Mexican Gray Wolf,15
loc_0122_im_004517.jpg,Mexican Gray Wolf,15
595adb1c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597fed30-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58cca582-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59e77bc0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0110_im_000557.jpg,Mexican Gray Wolf,15
loc_0178_im_000032.jpg,Mexican Gray Wolf,15
587184f0-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59bfdd4f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_000340.jpg,Mexican Gray Wolf,15
598acfae-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58dac09b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a0492ec-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
595adb2c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599d7e5e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58f5b1df-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5883e9ee-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58d931ec-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
598acfbd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0177_im_000209.jpg,Mexican Gray Wolf,15
loc_0108_im_001506.jpg,Mexican Gray Wolf,15
59ec559f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59260c17-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59a62961-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
588c12e9-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58bd1b52-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_000834.jpg,Mexican Gray Wolf,15
596eee48-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_002611.jpg,Mexican Gray Wolf,15
loc_0218_im_000237.jpg,Mexican Gray Wolf,15
loc_0122_im_004512.jpg,Mexican Gray Wolf,15
loc_0168_im_000983.jpg,Mexican Gray Wolf,15
58dabe4b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58ac0e8a-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0111_im_003131.jpg,Mexican Gray Wolf,15
loc_0197_im_000300.jpg,Mexican Gray Wolf,15
5a1fe656-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ddbf87-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e5df20-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0083_im_005692.jpg,Mexican Gray Wolf,15
597cd7a2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59f947db-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_004531.jpg,Mexican Gray Wolf,15
loc_0079_im_000660.jpg,Mexican Gray Wolf,15
loc_0168_im_000390.jpg,Mexican Gray Wolf,15
585c0345-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
598ad081-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59dc26fe-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0214_im_000139.jpg,Mexican Gray Wolf,15
loc_0108_im_001162.jpg,Mexican Gray Wolf,15
loc_0089_im_001836.jpg,Mexican Gray Wolf,15
59a62ca9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a2af526-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58f10626-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a09693c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e105a8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58ef6ddc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0218_im_000250.jpg,Mexican Gray Wolf,15
598f770f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
595adcc1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fe21cc-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0089_im_001867.jpg,Mexican Gray Wolf,15
loc_0185_im_001681.jpg,Mexican Gray Wolf,15
59c4c252-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5931007b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
590d2b25-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59929236-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58b663a1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0146_im_001823.jpg,Mexican Gray Wolf,15
5965ab9c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0244_im_001161.jpg,Mexican Gray Wolf,15
loc_0089_im_001252.jpg,Mexican Gray Wolf,15
loc_0080_im_000834.jpg,Mexican Gray Wolf,15
5971fb08-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0098_im_002423.jpg,Mexican Gray Wolf,15
5a0c9b0c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
596bdb4a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a14a3ae-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59bca648-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fe225d-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0207_im_000100.jpg,Mexican Gray Wolf,15
5a1640dd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_001435.jpg,Mexican Gray Wolf,15
5892b71a-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
594cebd6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ffbae0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597cd6e3-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0098_im_002424.jpg,Mexican Gray Wolf,15
loc_0089_im_002739.jpg,Mexican Gray Wolf,15
59c99c45-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a116b4c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0103_im_003074.jpg,Mexican Gray Wolf,15
loc_0089_im_001956.jpg,Mexican Gray Wolf,15
59d27bd6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0165_im_002121.jpg,Mexican Gray Wolf,15
59e10305-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59be4181-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59f5fe39-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
597fedc7-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59136660-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597386d4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0108_im_001299.jpg,Mexican Gray Wolf,15
loc_0121_im_001652.jpg,Mexican Gray Wolf,15
58bea768-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0124_im_000810.jpg,Mexican Gray Wolf,15
loc_0212_im_000979.jpg,Mexican Gray Wolf,15
loc_0083_im_005688.jpg,Mexican Gray Wolf,15
5a27d9c3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a2178fb-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0110_im_002351.jpg,Mexican Gray Wolf,15
59199747-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59af9838-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58857df9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a1e4fbb-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_001091.jpg,Mexican Gray Wolf,15
592c4e69-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58946018-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_002849.jpg,Mexican Gray Wolf,15
loc_0218_im_000244.jpg,Mexican Gray Wolf,15
58cfc9c2-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0110_im_002339.jpg,Mexican Gray Wolf,15
59328c61-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
589cb491-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5995ad29-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5956367c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599be898-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59cf479f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_003163.jpg,Mexican Gray Wolf,15
loc_0086_im_005818.jpg,Mexican Gray Wolf,15
59e105ae-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a2e12b8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59b7a8bf-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0129_im_002461.jpg,Mexican Gray Wolf,15
58d1610e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0129_im_002463.jpg,Mexican Gray Wolf,15
58d2e9d3-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
58e40e2f-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59c4bed5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0150_im_002449.jpg,Mexican Gray Wolf,15
597feda7-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59a30d09-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ac6ba2-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0197_im_000308.jpg,Mexican Gray Wolf,15
586ade2e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fae4ff-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58732c58-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c1c08d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5949d083-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59fe2146-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0254_im_000894.jpg,Mexican Gray Wolf,15
59f79a94-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0131_im_000447.jpg,Mexican Gray Wolf,15
58f5b23d-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59862378-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59408283-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0176_im_000466.jpg,Mexican Gray Wolf,15
loc_0252_im_000196.jpg,Mexican Gray Wolf,15
5a1caf64-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
592930dd-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0136_im_000989.jpg,Mexican Gray Wolf,15
loc_0152_im_002058.jpg,Mexican Gray Wolf,15
59dc2548-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
592f72a1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0124_im_000802.jpg,Mexican Gray Wolf,15
59d5b5d2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58d47d2c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58dabe7c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597b470d-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59cb3998-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0136_im_000987.jpg,Mexican Gray Wolf,15
588c12cb-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e102d4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a24a994-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0138_im_001187.jpg,Mexican Gray Wolf,15
59a30abc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_004874.jpg,Mexican Gray Wolf,15
59d8edea-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59bfdfcb-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0088_im_002238.jpg,Mexican Gray Wolf,15
loc_0106_im_000600.jpg,Mexican Gray Wolf,15
loc_0196_im_000913.jpg,Mexican Gray Wolf,15
loc_0196_im_003291.jpg,Mexican Gray Wolf,15
5a02fbdf-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58e40f1f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59894435-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a02fab7-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a17a27-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_004231.jpg,Mexican Gray Wolf,15
59aadaf8-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
588c11c4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a1640e9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0116_im_002612.jpg,Mexican Gray Wolf,15
59b7a6db-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0110_im_002538.jpg,Mexican Gray Wolf,15
loc_0111_im_002809.jpg,Mexican Gray Wolf,15
59d0e248-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a197c76-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59247c68-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59942006-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a49a97-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59f128bc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_001838.jpg,Mexican Gray Wolf,15
596ef070-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0257_im_004436.jpg,Mexican Gray Wolf,15
599be98d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a1cafe6-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597b49d4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a231100-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a16420e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0196_im_000917.jpg,Mexican Gray Wolf,15
598ad0d9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59df5ce1-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c17a28-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
592f7336-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a06314c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0272_im_000236.jpg,Mexican Gray Wolf,15
loc_0121_im_004730.jpg,Mexican Gray Wolf,15
loc_0089_im_001841.jpg,Mexican Gray Wolf,15
loc_0080_im_001393.jpg,Mexican Gray Wolf,15
loc_0089_im_001712.jpg,Mexican Gray Wolf,15
loc_0152_im_002538.jpg,Mexican Gray Wolf,15
58c66271-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0150_im_002481.jpg,Mexican Gray Wolf,15
loc_0122_im_003452.jpg,Mexican Gray Wolf,15
59641ea4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0111_im_002416.jpg,Mexican Gray Wolf,15
58b4ab9c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_004164.jpg,Mexican Gray Wolf,15
5a2af4dc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597b4a51-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0150_im_002445.jpg,Mexican Gray Wolf,15
58e5985e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59df5e06-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599be98f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
589cb212-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0129_im_002606.jpg,Mexican Gray Wolf,15
59531d69-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a29660f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59e2a245-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
590b9bea-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
587eedff-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
586ae093-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59dc246f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59f2c2d9-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a0fd0b4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0188_im_002321.jpg,Mexican Gray Wolf,15
loc_0185_im_000755.jpg,Mexican Gray Wolf,15
5946b846-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c0367d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
594ced0f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599a5971-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
5a116e0b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59b2e9b3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0100_im_007328.jpg,Mexican Gray Wolf,15
59d41ab2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0219_im_000424.jpg,Mexican Gray Wolf,15
5a015ed4-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0209_im_000210.jpg,Mexican Gray Wolf,15
58a8a2c9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
595f7901-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0196_im_000805.jpg,Mexican Gray Wolf,15
597386f7-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c31bbe-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
586ade4c-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59a7bdee-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0189_im_000276.jpg,Mexican Gray Wolf,15
598308b9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_003170.jpg,Mexican Gray Wolf,15
598acd76-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_002338.jpg,Mexican Gray Wolf,15
59bfde0c-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5938c186-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59910527-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58c97cac-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5995ac59-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59b130ec-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599fbd94-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59ef8d81-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0111_im_003125.jpg,Mexican Gray Wolf,15
loc_0131_im_000641.jpg,Mexican Gray Wolf,15
59df5d4e-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58f29516-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59f79a18-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0080_im_001005.jpg,Mexican Gray Wolf,15
loc_0197_im_000279.jpg,Mexican Gray Wolf,15
59d41864-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58767f47-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
599fbf7b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0177_im_000553.jpg,Mexican Gray Wolf,15
59b484e0-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58e40e18-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
597cd527-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_003327.jpg,Mexican Gray Wolf,15
5995afa2-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59830a05-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
587186d6-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0218_im_000239.jpg,Mexican Gray Wolf,15
loc_0094_im_001673.jpg,Mexican Gray Wolf,15
59c31abc-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5858c15d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59c66bde-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58ec561f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597cd4b5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59673790-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0076_im_000836.jpg,Mexican Gray Wolf,15
loc_0152_im_001453.jpg,Mexican Gray Wolf,15
loc_0122_im_004042.jpg,Mexican Gray Wolf,15
59cf45fb-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
595f7975-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0160_im_000897.jpg,Mexican Gray Wolf,15
58a8a1e5-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0196_im_003300.jpg,Mexican Gray Wolf,15
loc_0196_im_000765.jpg,Mexican Gray Wolf,15
58df68bd-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0086_im_004872.jpg,Mexican Gray Wolf,15
5a0c9c34-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
loc_0196_im_000770.jpg,Mexican Gray Wolf,15
loc_0086_im_003323.jpg,Mexican Gray Wolf,15
loc_0156_im_001159.jpg,Mexican Gray Wolf,15
loc_0121_im_004181.jpg,Mexican Gray Wolf,15
loc_0121_im_003870.jpg,Mexican Gray Wolf,15
599a5b84-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58ce3f67-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
594cea71-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0084_im_002634.jpg,Mexican Gray Wolf,15
58c34e03-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
592de67f-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a2c8480-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
58ddd5d3-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
5a1cb1c9-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
59a17d5a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
599a5c1b-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0257_im_004281.jpg,Mexican Gray Wolf,15
59d8ec98-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0191_im_000235.jpg,Mexican Gray Wolf,15
loc_0122_im_004097.jpg,Mexican Gray Wolf,15
58a1c91a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
597cd43d-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0152_im_002253.jpg,Mexican Gray Wolf,15
59c99c85-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0089_im_002781.jpg,Mexican Gray Wolf,15
59341b6a-23d2-11e8-a6a3-ec086b02610b.jpg,Coyote,11
loc_0122_im_003757.jpg,Mexican Gray Wolf,15
5919966b-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
59260baa-23d2-11e8-a6a3-ec086b02610b.jpg,Domestic Dog,18
